Alfred_Hartenbach$UPDATE daten set enddate='2016-06-25', sortende=2457565, differenz=26776 where id=11264;
Fabjan_Hafner$UPDATE daten set enddate='2016-05-10', sortende=2457519, differenz=18234 where id=322790;
Kurt_Tittel$UPDATE daten set enddate='2016-08-20', sortende=2457621, differenz=35096 where id=323081;
Herbert_Donner$UPDATE daten set enddate='2016-04-28', sortende=2457507, differenz=31483 where id=324126;
Theodore_Wilbur_Anderson$UPDATE daten set enddate='2016-09-17', sortende=2457649, differenz=35899 where id=325562;
Horst_Klein$UPDATE daten set enddate='2016-11-2', sortende=2457695, differenz=38965 where id=326400;
Denys_Wilkinson$UPDATE daten set enddate='2016-04-22', sortende=2457501, differenz=34198 where id=327234;
Karl_Eigen$UPDATE daten set enddate='2016-05-13', sortende=2457522, differenz=32334 where id=327596;
Heinz_Lund$UPDATE daten set enddate='2016-05-3', sortende=2457512, differenz=33210 where id=328128;
Andrea_Maria_Erba$UPDATE daten set enddate='2016-05-21', sortende=2457530, differenz=31552 where id=329713;
Luc_Hoffmann$UPDATE daten set enddate='2016-07-21', sortende=2457591, differenz=34148 where id=331286;
 Freya_Casey;
András_Hajnal$UPDATE daten set enddate='2016-07-30', sortende=2457600, differenz=31125 where id=331469;
Tan_Lei$UPDATE daten set enddate='2016-04-1', sortende=2457480, differenz=19373 where id=331865;
Isolde_Thormeyer$UPDATE daten set enddate='2016-07-31', sortende=2457601, differenz=36371 where id=333355;
Hermann_Stenger$UPDATE daten set enddate='2016-06-26', sortende=2457566, differenz=35000 where id=333505;
Günter_Krusche$UPDATE daten set enddate='2016-07-5', sortende=2457575, differenz=31177 where id=336439;
 Alexander_Ostapowez;
Klaus_Schöpsdau$UPDATE daten set enddate='2016-10-28', sortende=2457690, differenz=27754 where id=337986;
Roger_Lallemand$UPDATE daten set enddate='2016-10-20', sortende=2457682, differenz=30958 where id=338014;
Heinz_Pfeiffer_(Kunstradfahrer)$UPDATE daten set enddate='2015-12-31', sortende=2457388, differenz=30552 where id=338295;
Jerry_Dumas$UPDATE daten set enddate='2016-11-10', sortende=2457703, differenz=31569 where id=338315;
Andries_Kinsbergen$UPDATE daten set enddate='2016-06-24', sortende=2457564, differenz=32780 where id=339195;
Godo_Lieberg$UPDATE daten set enddate='2016-07-31', sortende=2457601, differenz=31625 where id=339555;
Ronald_Davidson$UPDATE daten set enddate='2016-05-19', sortende=2457528, differenz=27349 where id=339834;
Ronald_Shaw$UPDATE daten set enddate='2016-10-13', sortende=2457675, differenz=31815 where id=344183;
 Derya_Bengi;
Pierre_Fertil$UPDATE daten set enddate='2015-03-11', sortende=2457093, differenz=33632 where id=344322;
Joe_Juhnke$UPDATE daten set enddate='2016-09-1', sortende=2457633, differenz=33381 where id=346694;
Beth_Howland$UPDATE daten set enddate='2015-12-31', sortende=2457388, differenz=27245 where id=347798;
Otto_Schaude$UPDATE daten set enddate='2016-09-27', sortende=2457659, differenz=26402 where id=349611;
Theophil_Eicher$UPDATE daten set enddate='2016-10-21', sortende=2457683, differenz=30743 where id=349981;
Werner_Reutter$UPDATE daten set enddate='2016-05-28', sortende=2457537, differenz=28967 where id=350709;
Susan_Lindquist$UPDATE daten set enddate='2016-10-27', sortende=2457689, differenz=24616 where id=351773;
 Silvio_Knop;
Heinrich_Stremitzer$UPDATE daten set enddate='2016-04-30', sortende=2457509, differenz=29229 where id=353249;
Hans_Stiff$UPDATE daten set enddate='2016-07-18', sortende=2457588, differenz=32487 where id=354998;
Eberhard_Dülfer$UPDATE daten set enddate='2016-05-26', sortende=2457535, differenz=33676 where id=355087;
Fritz_Tschol$UPDATE daten set enddate='2016-10-16', sortende=2457678, differenz=32065 where id=356509;
Jack_Treynor$UPDATE daten set enddate='2016-05-11', sortende=2457520, differenz=31491 where id=356589;
Margaret_Bakkes$UPDATE daten set enddate='2016-06-29', sortende=2457569, differenz=30879 where id=357490;
Markus_Berger_(Politiker)$UPDATE daten set enddate='2016-10-29', sortende=2457691, differenz=28764 where id=359425;
Gerhard_Pfohl$UPDATE daten set enddate='2016-06-29', sortende=2457569, differenz=31910 where id=361227;
Paul_Möller$UPDATE daten set enddate='2016-05-8', sortende=2457517, differenz=36384 where id=361353;
Norbert_Makowski$UPDATE daten set enddate='2016-08-18', sortende=2457619, differenz=30589 where id=362724;
Ivo_Pitanguy$UPDATE daten set enddate='2016-08-6', sortende=2457607, differenz=32905 where id=363168;
Helen_Edwards$UPDATE daten set enddate='2016-06-21', sortende=2457561, differenz=29392 where id=365668;
John_Madey$UPDATE daten set enddate='2016-07-5', sortende=2457575, differenz=26849 where id=365886;
Edward_Lofgren$UPDATE daten set enddate='2016-09-5', sortende=2457637, differenz=37486 where id=366326;
Ehrenfried_Schulz$UPDATE daten set enddate='2016-07-31', sortende=2457601, differenz=28020 where id=366336;
Emma_Bachmayer$UPDATE daten set enddate='2016-10-24', sortende=2457686, differenz=78824 where id=366367;
Gustavo_Bueno_(Philosoph)$UPDATE daten set enddate='2016-08-7', sortende=2457608, differenz=33578 where id=366368;
Bernhard_Dilger$UPDATE daten set enddate='2016-06-2', sortende=2457542, differenz=31140 where id=369281;
 Ain?rs_Podzi?š;
Gert_Nicolaysen$UPDATE daten set enddate='2016-06-19', sortende=2457559, differenz=31179 where id=370639;
Anton_Kolb$UPDATE daten set enddate='2016-07-27', sortende=2457597, differenz=30921 where id=371437;
Stefan_Jentsch$UPDATE daten set enddate='2016-10-29', sortende=2457691, differenz=22434 where id=371846;
 Sergei_Sergejewitsch_Bernazki;
Umberto_Veronesi$UPDATE daten set enddate='2016-11-8', sortende=2457701, differenz=33218 where id=374026;
John_Imbrie$UPDATE daten set enddate='2016-05-13', sortende=2457522, differenz=33186 where id=374535;
Gonzalo_López_Marañón$UPDATE daten set enddate='2016-05-7', sortende=2457516, differenz=30167 where id=374591;
Salvador_Quizon$UPDATE daten set enddate='2016-08-5', sortende=2457606, differenz=33480 where id=375270;
Arquimínio_Rodrigues_da_Costa$UPDATE daten set enddate='2016-09-12', sortende=2457644, differenz=33669 where id=375317;
James_Martin_Hayes$UPDATE daten set enddate='2016-08-2', sortende=2457603, differenz=33670 where id=375816;
Jean_Chabbert$UPDATE daten set enddate='2016-09-20', sortende=2457652, differenz=34962 where id=375940;
Irina_Wjatscheslawowna_Rakobolskaja$UPDATE daten set enddate='2016-09-22', sortende=2457654, differenz=35339 where id=376844;
Henry_Sebastian_D’Souza$UPDATE daten set enddate='2016-06-27', sortende=2457567, differenz=33031 where id=377063;
Dominik_Hrušovský$UPDATE daten set enddate='2016-07-27', sortende=2457597, differenz=32929 where id=377153;
Antonio_Nuzzi$UPDATE daten set enddate='2016-09-9', sortende=2457641, differenz=32910 where id=377350;
Jusztin_Nándor_Takács$UPDATE daten set enddate='2016-07-11', sortende=2457581, differenz=32685 where id=378231;
Robert_Marie_Gay$UPDATE daten set enddate='2016-06-29', sortende=2457569, differenz=32666 where id=378240;
Leovigildo_López_Fitoria$UPDATE daten set enddate='2016-08-5', sortende=2457606, differenz=32567 where id=378379;
Gabriel_Thohey_Mahn-Gaby$UPDATE daten set enddate='2016-05-5', sortende=2457514, differenz=32371 where id=378474;
Michel_Louis_Coloni$UPDATE daten set enddate='2016-07-6', sortende=2457576, differenz=32458 where id=378529;
Giacomo_Barabino$UPDATE daten set enddate='2016-05-25', sortende=2457534, differenz=32193 where id=378705;
Howard_Raiffa$UPDATE daten set enddate='2016-07-8', sortende=2457578, differenz=33792 where id=379370;
Antônio_Eliseu_Zuqueto$UPDATE daten set enddate='2016-08-23', sortende=2457624, differenz=32258 where id=379377;
Giuseppe_De_Andrea$UPDATE daten set enddate='2016-06-29', sortende=2457569, differenz=31482 where id=379392;
Jorge_García_Isaza$UPDATE daten set enddate='2016-08-16', sortende=2457617, differenz=32187 where id=380209;
Théophane_Matthew_Thannickunnel$UPDATE daten set enddate='2016-11-18', sortende=2457711, differenz=32198 where id=380424;
Geraldo_Scarpone_Caporale$UPDATE daten set enddate='2016-10-29', sortende=2457691, differenz=32170 where id=380435;
Camille_DesRosiers$UPDATE daten set enddate='2016-05-16', sortende=2457525, differenz=31991 where id=380453;
Joseph_Michel$UPDATE daten set enddate='2016-06-3', sortende=2457543, differenz=33094 where id=380948;
Wolfgang_Gaschütz$UPDATE daten set enddate='2016-11-7', sortende=2457700, differenz=35213 where id=382339;
Anne-Marie_Nzié$UPDATE daten set enddate='2016-05-24', sortende=2457533, differenz=31190 where id=382398;
John_Aloysius_Mone$UPDATE daten set enddate='2016-10-14', sortende=2457676, differenz=31891 where id=382431;
 Katrin_Puth;
Charles_Schultze$UPDATE daten set enddate='2016-09-27', sortende=2457659, differenz=33527 where id=384561;
Antti_Hyry$UPDATE daten set enddate='2016-06-4', sortende=2457544, differenz=30909 where id=386359;
Felix_Pirani$UPDATE daten set enddate='2015-12-31', sortende=2457388, differenz=32109 where id=387054;
 Pisei_La;
Corrado_Farina$UPDATE daten set enddate='2016-07-11', sortende=2457581, differenz=28240 where id=388326;
Robert_Nye$UPDATE daten set enddate='2016-07-2', sortende=2457572, differenz=28307 where id=389242;
Leonid_Weniaminowitsch_Keldysch$UPDATE daten set enddate='2016-11-11', sortende=2457704, differenz=31265 where id=389952;
John_D._Roberts$UPDATE daten set enddate='2016-10-29', sortende=2457691, differenz=35938 where id=391026;
Pier_Giuseppe_Franci$UPDATE daten set enddate='2016-08-14', sortende=2457615, differenz=78753 where id=393048;
Jean-Claude_Decaux$UPDATE daten set enddate='2016-05-27', sortende=2457536, differenz=28744 where id=393354;
Petro_Herkulan_Maltschuk$UPDATE daten set enddate='2016-05-27', sortende=2457536, differenz=18587 where id=393517;
Cirilo_Almario$UPDATE daten set enddate='2016-10-14', sortende=2457676, differenz=31323 where id=393996;
Kenneth_Anthony_Angell$UPDATE daten set enddate='2016-10-4', sortende=2457666, differenz=31474 where id=394014;
Werner_Lutz$UPDATE daten set enddate='2016-07-17', sortende=2457587, differenz=31312 where id=394240;
Horacio_Ernesto_Benites_Astoul$UPDATE daten set enddate='2016-05-25', sortende=2457534, differenz=30154 where id=394254;
Silvestre_Luís_Scandián$UPDATE daten set enddate='2016-08-9', sortende=2457610, differenz=30903 where id=395069;
José_Oscar_Barahona_Castillo$UPDATE daten set enddate='2016-10-22', sortende=2457684, differenz=28452 where id=395223;
David_Every_Konstant$UPDATE daten set enddate='2016-10-9', sortende=2457671, differenz=31527 where id=395303;
Raphael_Cheenath$UPDATE daten set enddate='2016-08-14', sortende=2457615, differenz=29814 where id=395412;
 Onno_Groß;
Edward_Kevin_Daly$UPDATE daten set enddate='2016-08-8', sortende=2457609, differenz=30197 where id=395779;
Girolamo_Grillo$UPDATE daten set enddate='2016-08-22', sortende=2457623, differenz=31416 where id=396173;
Benito_Cocchi$UPDATE daten set enddate='2016-05-5', sortende=2457514, differenz=29737 where id=396389;
Luigi_Maria_Giachino$UPDATE daten set enddate='2016-08-14', sortende=2457615, differenz=78753 where id=396561;
Jérôme_Owono-Mimboe$UPDATE daten set enddate='2016-07-15', sortende=2457585, differenz=30477 where id=397117;
Aloysius_Ferdinandus_Zichem$UPDATE daten set enddate='2016-11-13', sortende=2457706, differenz=30574 where id=397156;
Leonard_Anthony_Boyle$UPDATE daten set enddate='2016-06-1', sortende=2457541, differenz=31243 where id=397775;
William_Gilbert_Chaloner$UPDATE daten set enddate='2016-10-13', sortende=2457675, differenz=32102 where id=397932;
József_Tempfli$UPDATE daten set enddate='2016-05-25', sortende=2457534, differenz=31093 where id=398218;
Luis_Gutiérrez_Martín$UPDATE daten set enddate='2016-06-22', sortende=2457562, differenz=30890 where id=398276;
Frederick_Drandua$UPDATE daten set enddate='2016-09-1', sortende=2457633, differenz=26684 where id=398504;
Carmelo_Dominador_Flores_Morelos$UPDATE daten set enddate='2016-09-17', sortende=2457649, differenz=31327 where id=398665;
Daniel_Leo_Ryan$UPDATE daten set enddate='2015-12-31', sortende=2457388, differenz=31140 where id=399361;
Gerwald_Claus-Brunner$UPDATE daten set enddate='2016-09-19', sortende=2457651, differenz=16194 where id=399948;
Thomas_George_Doran$UPDATE daten set enddate='2016-09-1', sortende=2457633, differenz=29414 where id=401241;
Rafael_Martínez_Sáinz$UPDATE daten set enddate='2016-11-6', sortende=2457699, differenz=29624 where id=401265;
Frederick_D’Souza$UPDATE daten set enddate='2016-07-12', sortende=2457582, differenz=29806 where id=401436;
Karlheinz_Bartels$UPDATE daten set enddate='2016-07-17', sortende=2457587, differenz=28743 where id=403201;
Norbert_W?grzyn$UPDATE daten set enddate='2016-01-21', sortende=2457409, differenz=20474 where id=404022;
Hans-Jürgen_Iskraut$UPDATE daten set enddate='2016-08-11', sortende=2457612, differenz=31269 where id=404815;
Matthias_Kern$UPDATE daten set enddate='2014-08-30', sortende=2456900, differenz=31653 where id=405548;
Wayne_Jackson_(Instrumentalist)$UPDATE daten set enddate='2016-06-21', sortende=2457561, differenz=27238 where id=405719;
Uri_Coronel$UPDATE daten set enddate='2016-07-18', sortende=2457588, differenz=25409 where id=406391;
Marco_Pannella$UPDATE daten set enddate='2016-05-19', sortende=2457528, differenz=31429 where id=406586;
René_Vignal$UPDATE daten set enddate='2016-11-21', sortende=2457714, differenz=32974 where id=407193;
Kurt_Steinkrauß$UPDATE daten set enddate='2013-10-3', sortende=2456569, differenz=35836 where id=407329;
Clive_Derby-Lewis$UPDATE daten set enddate='2016-11-3', sortende=2457696, differenz=29506 where id=407452;
Jan_Milan_Krkoška$UPDATE daten set enddate='2016-07-6', sortende=2457576, differenz=28311 where id=407567;
Georg_Loos$UPDATE daten set enddate='2016-06-2', sortende=2457542, differenz=42156 where id=407596;
Walter_Burkhard_(Jurist)$UPDATE daten set enddate='2016-07-31', sortende=2457601, differenz=38928 where id=408162;
Maria_Wachtler$UPDATE daten set enddate='2016-09-5', sortende=2457637, differenz=31659 where id=408616;
Hermann_Geyer_(Maler)$UPDATE daten set enddate='2016-05-30', sortende=2457539, differenz=29863 where id=409202;
Enzo_Maiorca$UPDATE daten set enddate='2016-11-13', sortende=2457706, differenz=31192 where id=409753;
Hans_Heidler$UPDATE daten set enddate='2016-06-6', sortende=2457546, differenz=32582 where id=410392;
Marcel_Artelesa$UPDATE daten set enddate='2016-09-23', sortende=2457655, differenz=28573 where id=411013;
Muhammad_Masmudi$UPDATE daten set enddate='2016-11-7', sortende=2457700, differenz=34644 where id=411055;
Helmut_Adamzyk$UPDATE daten set enddate='1996-06-22', sortende=2450257, differenz=25704 where id=411071;
Nicolas_Koob$UPDATE daten set enddate='2016-10-22', sortende=2457684, differenz=31500 where id=411361;
Heidrun_Hartmann$UPDATE daten set enddate='2016-07-11', sortende=2457581, differenz=27004 where id=411913;
Patrick_Mayhew$UPDATE daten set enddate='2016-06-25', sortende=2457565, differenz=31699 where id=412125;
Emma_Cohen$UPDATE daten set enddate='2016-07-11', sortende=2457581, differenz=25435 where id=412757;
Johannes_Barthel$UPDATE daten set enddate='2015-12-17', sortende=2457374, differenz=30704 where id=412774;
Emil_Becks$UPDATE daten set enddate='2014-04-17', sortende=2456765, differenz=32543 where id=413940;
B._J._Losmandy$UPDATE daten set enddate='2008-04-19', sortende=2454576, differenz=39190 where id=414071;
Karl-Friedrich_Knoche$UPDATE daten set enddate='2016-05-14', sortende=2457523, differenz=30092 where id=415134;
René_Marsiglia$UPDATE daten set enddate='2016-09-25', sortende=2457657, differenz=20826 where id=415779;
Moidele_Bickel$UPDATE daten set enddate='2016-05-16', sortende=2457525, differenz=28990 where id=416528;
Angel_Gelmi_Bertocchi$UPDATE daten set enddate='2016-06-17', sortende=2457557, differenz=28544 where id=416903;
Giovanni_Migliorati_(Bischof)$UPDATE daten set enddate='2016-05-12', sortende=2457521, differenz=26925 where id=417238;
Karel_R?ži?ka$UPDATE daten set enddate='2016-09-26', sortende=2457658, differenz=27875 where id=417364;
Riki_Sorsa$UPDATE daten set enddate='2016-05-10', sortende=2457519, differenz=23146 where id=417540;
Rudolf_Agstner$UPDATE daten set enddate='2016-05-19', sortende=2457528, differenz=23880 where id=417630;
Kinjo_Hiroshi$UPDATE daten set enddate='2013-10-10', sortende=2456576, differenz=34616 where id=418336;
Klaus_Spürkel$UPDATE daten set enddate='2016-07-20', sortende=2457590, differenz=24982 where id=418925;
 Ruud_van_IJperen;
 Peter_Platt;
Heinrich_Gleissner$UPDATE daten set enddate='2016-06-1', sortende=2457541, differenz=32314 where id=420100;
Lasse_Mårtenson$UPDATE daten set enddate='2016-05-14', sortende=2457523, differenz=29818 where id=420139;
Guido_Guerrasio$UPDATE daten set enddate='2015-05-3', sortende=2457146, differenz=34631 where id=420317;
 Sergei_Lwowitsch_Tabatschnikow;
Franz_Chmel$UPDATE daten set enddate='2016-08-18', sortende=2457619, differenz=26472 where id=420465;
 Markus_Hoyos;
Waleri_Alexandrowitsch_Abramow$UPDATE daten set enddate='2016-09-14', sortende=2457646, differenz=21938 where id=420936;
 Jonas_Sirvydis;
Miriam_Defensor_Santiago$UPDATE daten set enddate='2016-09-29', sortende=2457661, differenz=26039 where id=421492;
Hanna_Hutten$UPDATE daten set enddate='2016-10-13', sortende=2457675, differenz=42076 where id=421875;
Karl_Hartmann_(Wirtschaftswissenschaftler)$UPDATE daten set enddate='2016-07-2', sortende=2457572, differenz=31959 where id=422548;
Phyllis_Curtin$UPDATE daten set enddate='2016-06-4', sortende=2457544, differenz=34517 where id=422619;
Martín_Aguirre_Gomensoro$UPDATE daten set enddate='2016-09-7', sortende=2457639, differenz=28754 where id=422633;
Romesh_Chandra$UPDATE daten set enddate='2016-07-5', sortende=2457575, differenz=35527 where id=422739;
Luis_Batlle_Ibáñez$UPDATE daten set enddate='2016-05-25', sortende=2457534, differenz=31265 where id=422802;
Günter_Marquard$UPDATE daten set enddate='2016-04-17', sortende=2457496, differenz=33602 where id=423073;
Benjamin_Patterson$UPDATE daten set enddate='2016-06-25', sortende=2457565, differenz=29978 where id=423157;
Natalie_Babbitt$UPDATE daten set enddate='2016-10-31', sortende=2457693, differenz=30776 where id=423600;
Friedhold_Schüller$UPDATE daten set enddate='2016-04-13', sortende=2457492, differenz=33089 where id=423944;
Loretto_Petrucci$UPDATE daten set enddate='2016-06-17', sortende=2457557, differenz=31715 where id=424527;
Peter_Marxer_(Rechtsanwalt)$UPDATE daten set enddate='2016-05-30', sortende=2457539, differenz=30396 where id=424670;
Georges_Pootmans$UPDATE daten set enddate='2016-08-5', sortende=2457606, differenz=36238 where id=425020;
Kurt_Komarek$UPDATE daten set enddate='2016-05-18', sortende=2457527, differenz=32837 where id=425197;
 Sebastian_Prengel;
Karl_Schön_(SPD)$UPDATE daten set enddate='1994-06-6', sortende=2449510, differenz=25883 where id=426310;
Reinhard_Buxel$UPDATE daten set enddate='2016-08-3', sortende=2457604, differenz=23225 where id=426911;
 Rytis_Martikonis;
Philip_Hartman$UPDATE daten set enddate='2015-08-28', sortende=2457263, differenz=36629 where id=427586;
Sascha_Lewandowski$UPDATE daten set enddate='2016-06-01', sortende=2457541, differenz=16311 where id=427656;
 Barbara_Scheuermann;
Günter_Opitz$UPDATE daten set enddate='2016-09-21', sortende=2457653, differenz=32345 where id=428483;
Elfriede_Ederer-Fick$UPDATE daten set enddate='2016-07-12', sortende=2457582, differenz=24299 where id=428564;
Eduard_Nacht$UPDATE daten set enddate='2016-04-16', sortende=2457495, differenz=27895 where id=428657;
Willi_Fruth$UPDATE daten set enddate='2014-09-9', sortende=2456910, differenz=32648 where id=428686;
Hans_Voß_(Diplomat)$UPDATE daten set enddate='2016-10-14', sortende=2457676, differenz=31303 where id=428701;
Paul_Johnson_(Eishockeyspieler)$UPDATE daten set enddate='2016-07-17', sortende=2457587, differenz=28915 where id=428885;
Jack_Kirrane$UPDATE daten set enddate='2016-09-25', sortende=2457657, differenz=31448 where id=428910;
 Guosheng_Liu;
Redovino_Rizzardo$UPDATE daten set enddate='2016-11-6', sortende=2457699, differenz=28333 where id=429831;
Ilse_Kunert$UPDATE daten set enddate='2016-05-22', sortende=2457531, differenz=34040 where id=429972;
Jaime_Yavitz$UPDATE daten set enddate='2016-06-4', sortende=2457544, differenz=30164 where id=429981;
Wolfgang_Suschitzky$UPDATE daten set enddate='2016-10-7', sortende=2457669, differenz=38025 where id=430038;
Walter_Dürst$UPDATE daten set enddate='2016-05-2', sortende=2457511, differenz=32571 where id=430528;
Norbert_Montfort$UPDATE daten set enddate='2016-08-4', sortende=2457605, differenz=33328 where id=430694;
 Reinhold_Jende;
Sharon_Jones_(Sängerin)$UPDATE daten set enddate='2016-11-18', sortende=2457711, differenz=22113 where id=430870;
Edmund_Josef_Bendl$UPDATE daten set enddate='1984-06-2', sortende=2445854, differenz=25680 where id=430892;
Lennart_Häggroth$UPDATE daten set enddate='2016-08-28', sortende=2457629, differenz=27938 where id=431438;
William_Löfqvist$UPDATE daten set enddate='2016-10-23', sortende=2457685, differenz=25397 where id=431574;
Edi_Huber$UPDATE daten set enddate='2016-08-16', sortende=2457617, differenz=32691 where id=431581;
Christian_Begyn$UPDATE daten set enddate='2016-04-27', sortende=2457506, differenz=24588 where id=431744;
Carillo_Gritti$UPDATE daten set enddate='2016-06-9', sortende=2457549, differenz=27057 where id=431793;
 Ibrahim_Al-Megren;
Silvia_Tennenbaum$UPDATE daten set enddate='2016-06-27', sortende=2457567, differenz=32251 where id=431995;
Heinz_Meixner_(Markscheider)$UPDATE daten set enddate='2016-06-17', sortende=2457557, differenz=29735 where id=432001;
Tamme_Hanken$UPDATE daten set enddate='2016-10-10', sortende=2457672, differenz=20601 where id=433434;
Andre_Gambucci$UPDATE daten set enddate='2016-09-24', sortende=2457656, differenz=32093 where id=433879;
It?_Keiichi$UPDATE daten set enddate='2016-10-29', sortende=2457691, differenz=36227 where id=433944;
Gerhard_Merkl_(Politiker)$UPDATE daten set enddate='2016-11-7', sortende=2457700, differenz=27800 where id=434136;
 Heinz_Schinner;
