Alfred_Hartenbach$UPDATE daten set enddate='2016-06-25', sortende=2457565, differenz=26776 where id=11264;
David_A._Kyle$UPDATE daten set enddate='2016-09-18', sortende=2457650, differenz=35646 where id=434405;
Josef_Sedelmayer$UPDATE daten set enddate='2016-10-29', sortende=2457691, differenz=30300 where id=434496;
 Sandra_Gambino;
Carl-Heinz_Boettcher$UPDATE daten set enddate='2015-05-21', sortende=2457164, differenz=31831 where id=434743;
Sergio_Adolfo_Govi$UPDATE daten set enddate='2016-05-31', sortende=2457540, differenz=29921 where id=435687;
Donald_A._Henderson$UPDATE daten set enddate='2016-08-19', sortende=2457620, differenz=32123 where id=436014;
Ingo_Baumgartner$UPDATE daten set enddate='2015-07-16', sortende=2457220, differenz=26087 where id=436790;
Berend_Jan_Udink$UPDATE daten set enddate='2016-05-24', sortende=2457533, differenz=32974 where id=436835;
Mário_Wilson$UPDATE daten set enddate='2016-10-3', sortende=2457665, differenz=31763 where id=436971;
Bronis?aw_Baczko$UPDATE daten set enddate='2016-08-29', sortende=2457630, differenz=33680 where id=437344;
Andrew_Florent$UPDATE daten set enddate='2016-08-16', sortende=2457617, differenz=16733 where id=438757;
Samuil_Markowitsch_Schuchowizki$UPDATE daten set enddate='2016-10-29', sortende=2457691, differenz=36481 where id=439023;
Víctor_Mora_(Comicautor)$UPDATE daten set enddate='2016-08-17', sortende=2457618, differenz=31119 where id=439091;
Karl_Remling$UPDATE daten set enddate='2016-07-4', sortende=2457574, differenz=42188 where id=439377;
Aleksandras_Vasiliauskas$UPDATE daten set enddate='2016-09-12', sortende=2457644, differenz=27990 where id=439503;
Josef_Decker$UPDATE daten set enddate='2016-10-26', sortende=2457688, differenz=42302 where id=440760;
Jack_Hofsiss$UPDATE daten set enddate='2016-09-13', sortende=2457645, differenz=24092 where id=440876;
William_Schallert$UPDATE daten set enddate='2016-05-8', sortende=2457517, differenz=34275 where id=441075;
Paul-Gerhard_Müller$UPDATE daten set enddate='2016-09-30', sortende=2457662, differenz=27852 where id=441557;
Edmund_F._McCaffrey$UPDATE daten set enddate='2016-11-13', sortende=2457706, differenz=30624 where id=442263;
Patrick_Neill,_Baron_Neill_of_Bladen$UPDATE daten set enddate='2016-05-28', sortende=2457537, differenz=32801 where id=443730;
Hans_Peter_Laubscher_(Geologe)$UPDATE daten set enddate='2015-01-01', sortende=2457024, differenz=33228 where id=444202;
Rajmund_Pajer$UPDATE daten set enddate='2016-07-12', sortende=2457582, differenz=31604 where id=444266;
Hanna_Zora$UPDATE daten set enddate='2016-10-2', sortende=2457664, differenz=28326 where id=444293;
 Daniel_Rimkus;
Ralf-Peter_Märtin$UPDATE daten set enddate='2016-04-26', sortende=2457505, differenz=23579 where id=444578;
Vincas_Algirdas_Pranckietis$UPDATE daten set enddate='2016-05-3', sortende=2457512, differenz=34085 where id=445270;
Karl_Hinz$UPDATE daten set enddate='2016-08-8', sortende=2457609, differenz=30069 where id=445329;
Heinz-Georg_Baus$UPDATE daten set enddate='2016-05-10', sortende=2457519, differenz=30080 where id=445594;
Paul_C._Martin_(Physiker)$UPDATE daten set enddate='2016-06-19', sortende=2457559, differenz=31186 where id=445686;
Meir_Ezr?$UPDATE daten set enddate='2015-06-30', sortende=2457204, differenz=33418 where id=445858;
Roger_Dumas$UPDATE daten set enddate='2016-07-3', sortende=2457573, differenz=30736 where id=445968;
Vilim_Vasata$UPDATE daten set enddate='2016-07-8', sortende=2457578, differenz=31600 where id=446029;
Peter_Feuchtwanger$UPDATE daten set enddate='2016-06-18', sortende=2457558, differenz=28117 where id=446133;
Karl_Hans_Wedepohl$UPDATE daten set enddate='2016-05-19', sortende=2457528, differenz=33371 where id=446345;
Xia_Meng$UPDATE daten set enddate='2016-11-6', sortende=2457699, differenz=30584 where id=446385;
Friedrich_Heinzle$UPDATE daten set enddate='2013-08-13', sortende=2456518, differenz=31827 where id=447092;
 Tolga_Han_Ulusoy;
 Eva-Maria_El-Shabassy;
Gerhard_Maeß$UPDATE daten set enddate='2016-06-25', sortende=2457565, differenz=28731 where id=447478;
Cheng_Yu-tung$UPDATE daten set enddate='2016-09-29', sortende=2457661, differenz=33272 where id=448230;
Sverre_Kjelsberg$UPDATE daten set enddate='2016-06-19', sortende=2457559, differenz=25447 where id=448699;
Peter_Menke-Glückert$UPDATE daten set enddate='2016-09-7', sortende=2457639, differenz=31941 where id=448919;
Forrest_Mars,_Jr.$UPDATE daten set enddate='2016-07-26', sortende=2457596, differenz=31026 where id=449121;
Boniface_Choi_Ki-san$UPDATE daten set enddate='2016-05-30', sortende=2457539, differenz=24851 where id=449204;
Arno_Baruzzi$UPDATE daten set enddate='2016-07-20', sortende=2457590, differenz=29739 where id=449712;
Marcus_Sparnaay$UPDATE daten set enddate='2015-02-11', sortende=2457065, differenz=33644 where id=450324;
Karl-Ludwig_Weiss$UPDATE daten set enddate='2016-11-4', sortende=2457697, differenz=25510 where id=450382;
Lucjan_Avgustini$UPDATE daten set enddate='2016-05-22', sortende=2457531, differenz=19261 where id=450590;
 Hermann_Nanz;
Jacques_Rouffio$UPDATE daten set enddate='2016-07-8', sortende=2457578, differenz=32105 where id=450927;
Mirjam_Ohringer$UPDATE daten set enddate='2016-05-29', sortende=2457538, differenz=33453 where id=451168;
Reinfried_Keilich$UPDATE daten set enddate='2016-05-9', sortende=2457518, differenz=28307 where id=451285;
Georges_Fonghoro$UPDATE daten set enddate='2016-09-22', sortende=2457654, differenz=21269 where id=451565;
 Leonarda_Balog;
Rufin_Anthony$UPDATE daten set enddate='2016-10-17', sortende=2457679, differenz=28007 where id=451952;
Judes_Bicaba$UPDATE daten set enddate='2016-08-19', sortende=2457620, differenz=25433 where id=452254;
Athanasius_Atule_Usuh$UPDATE daten set enddate='2016-07-14', sortende=2457584, differenz=27954 where id=452931;
Ursula_Mamlok$UPDATE daten set enddate='2016-05-4', sortende=2457513, differenz=34061 where id=453427;
Georg_Griessner$UPDATE daten set enddate='2011-09-23', sortende=2455828, differenz=23218 where id=453523;
Marti_Friedlander$UPDATE daten set enddate='2016-11-14', sortende=2457707, differenz=32460 where id=453729;
Herman_Joseph_Sahadat_Pandoyoputro$UPDATE daten set enddate='2016-09-23', sortende=2457655, differenz=28278 where id=453810;
Leonard_Marchand$UPDATE daten set enddate='2016-06-3', sortende=2457543, differenz=30150 where id=453839;
Andrzej_Tarkowski$UPDATE daten set enddate='2016-09-23', sortende=2457655, differenz=30458 where id=454024;
Jana_Thiel$UPDATE daten set enddate='2016-07-11', sortende=2457581, differenz=16339 where id=454051;
Leo_Beranek$UPDATE daten set enddate='2016-10-11', sortende=2457673, differenz=37282 where id=454245;
Richard_A._Webb$UPDATE daten set enddate='2016-01-23', sortende=2457411, differenz=25337 where id=454702;
Mansueto_Bianchi$UPDATE daten set enddate='2016-08-3', sortende=2457604, differenz=24379 where id=454866;
 Nikolai_Wassiljewitsch_Fjodorow;
Diógenes_da_Silva_Matthes$UPDATE daten set enddate='2016-11-20', sortende=2457713, differenz=31086 where id=455079;
William_Hardy_McNeill$UPDATE daten set enddate='2016-07-8', sortende=2457578, differenz=36045 where id=455538;
Irineu_Roque_Scherer$UPDATE daten set enddate='2016-07-2', sortende=2457572, differenz=23941 where id=455614;
Rémy_Vogel$UPDATE daten set enddate='2016-10-17', sortende=2457679, differenz=20414 where id=455852;
Gerald_Paradies$UPDATE daten set enddate='2016-06-20', sortende=2457560, differenz=22004 where id=455858;
George_Wozasek$UPDATE daten set enddate='2016-10-27', sortende=2457689, differenz=33360 where id=455963;
Matthew_Evans,_Baron_Evans_of_Temple_Guiting$UPDATE daten set enddate='2016-07-6', sortende=2457576, differenz=27362 where id=455982;
Werner_Meng$UPDATE daten set enddate='2016-07-1', sortende=2457571, differenz=25019 where id=456113;
Giuseppe_Galli$UPDATE daten set enddate='2016-09-9', sortende=2457641, differenz=30513 where id=456393;
Clementia_Killewald$UPDATE daten set enddate='2016-07-2', sortende=2457572, differenz=22828 where id=456685;
Brian_Rix,_Baron_Rix$UPDATE daten set enddate='2016-08-20', sortende=2457621, differenz=33809 where id=457173;
 Marianne_Heiß;
Lutz_Fritsche$UPDATE daten set enddate='2016-07-11', sortende=2457581, differenz=26460 where id=457706;
Noel_Neill$UPDATE daten set enddate='2016-07-3', sortende=2457573, differenz=34919 where id=457772;
James_Stacy$UPDATE daten set enddate='2016-09-15', sortende=2457647, differenz=29121 where id=458201;
Rodney_Leach,_Baron_Leach_of_Fairford$UPDATE daten set enddate='2016-06-12', sortende=2457552, differenz=29962 where id=459362;
Sebastian_Papaiani$UPDATE daten set enddate='2016-09-27', sortende=2457659, differenz=29253 where id=459913;
Adrian_Enescu$UPDATE daten set enddate='2016-08-19', sortende=2457620, differenz=24978 where id=460144;
Morton_White$UPDATE daten set enddate='2016-05-27', sortende=2457536, differenz=36188 where id=460244;
José_Lello$UPDATE daten set enddate='2016-10-14', sortende=2457676, differenz=26447 where id=460311;
Erika_Stiska$UPDATE daten set enddate='2016-02-22', sortende=2457441, differenz=32741 where id=460394;
Per_Lønning$UPDATE daten set enddate='2016-08-21', sortende=2457622, differenz=32321 where id=460467;
Hans_Dedi$UPDATE daten set enddate='2016-06-12', sortende=2457552, differenz=35613 where id=460597;
Werner_Hofmann_(Senator)$UPDATE daten set enddate='2016-08-8', sortende=2457609, differenz=31157 where id=460829;
Peter_Werner_Witt$UPDATE daten set enddate='2016-10-20', sortende=2457682, differenz=78820 where id=460859;
Edmundo_Sussumu_Fujita$UPDATE daten set enddate='2016-04-6', sortende=2457485, differenz=24137 where id=461253;
Marin_Moraru$UPDATE daten set enddate='2016-08-21', sortende=2457622, differenz=29057 where id=461295;
 Joachim_Lukas;
David_Edward_Jenkins$UPDATE daten set enddate='2016-09-4', sortende=2457636, differenz=33459 where id=462652;
Sergei_Wladimirowitsch_Chawski$UPDATE daten set enddate='2016-08-10', sortende=2457611, differenz=32319 where id=462660;
August_Eberhard$UPDATE daten set enddate='2016-03-1', sortende=2457449, differenz=27216 where id=462823;
Georg_Lakner$UPDATE daten set enddate='2016-06-17', sortende=2457557, differenz=27438 where id=463341;
Helen_Delich_Bentley$UPDATE daten set enddate='2016-08-6', sortende=2457607, differenz=33855 where id=463518;
Robert_Goff,_Baron_Goff_of_Chieveley$UPDATE daten set enddate='2016-08-14', sortende=2457615, differenz=32783 where id=463751;
 Kjetil_Greve;
Hans-Horst_Henschen$UPDATE daten set enddate='2016-06-20', sortende=2457560, differenz=28701 where id=464056;
Bohdan_Hawrylyshyn$UPDATE daten set enddate='2016-10-24', sortende=2457686, differenz=33169 where id=464474;
Leonas_Kadžiulis$UPDATE daten set enddate='2014-06-12', sortende=2456821, differenz=32127 where id=464668;
Georg_Leberbauer$UPDATE daten set enddate='2016-01-1', sortende=2457389, differenz=32651 where id=464813;
Pierre_Tchernia$UPDATE daten set enddate='2016-10-8', sortende=2457670, differenz=32395 where id=465149;
Klaus_Jürgen_Herrmann$UPDATE daten set enddate='2016-05-24', sortende=2457533, differenz=25141 where id=465278;
Holger_Martin$UPDATE daten set enddate='2016-11-5', sortende=2457698, differenz=27001 where id=465518;
Heinz_de_Lange$UPDATE daten set enddate='2016-07-8', sortende=2457578, differenz=28941 where id=465817;
Karl_Lemke$UPDATE daten set enddate='2016-10-18', sortende=2457680, differenz=33894 where id=465942;
Gerhard_Reinert_(Diplomat)$UPDATE daten set enddate='2005-08-1', sortende=2453584, differenz=28314 where id=465951;
John_Martinus$UPDATE daten set enddate='2016-08-17', sortende=2457618, differenz=28146 where id=466922;
Akos_Holéczy$UPDATE daten set enddate='2016-01-19', sortende=2457407, differenz=26681 where id=467133;
Volker_Jakobitz$UPDATE daten set enddate='2016-07-11', sortende=2457581, differenz=26602 where id=467189;
David_Joy_(Filmtechniker)$UPDATE daten set enddate='1995-03-6', sortende=2449783, differenz=70921 where id=467264;
Franz_Xaver_Ertl$UPDATE daten set enddate='2016-05-23', sortende=2457532, differenz=35406 where id=467442;
Geoffrey_Dormer,_17._Baron_Dormer$UPDATE daten set enddate='2016-05-10', sortende=2457519, differenz=35061 where id=467807;
Horst_Meyer_(Physiker)$UPDATE daten set enddate='2016-08-14', sortende=2457615, differenz=33039 where id=468121;
Antonio_Aguerre$UPDATE daten set enddate='2016-10-28', sortende=2457690, differenz=78828 where id=468500;
Zygmunt_Kukla$UPDATE daten set enddate='2016-05-18', sortende=2457527, differenz=24955 where id=468593;
Ulf_Grenander$UPDATE daten set enddate='2016-05-12', sortende=2457521, differenz=33897 where id=469615;
Ilkka_Hanski$UPDATE daten set enddate='2016-05-10', sortende=2457519, differenz=23096 where id=469619;
Rolf_Ballof$UPDATE daten set enddate='2016-07-31', sortende=2457601, differenz=28701 where id=469923;
Brian_Wildsmith$UPDATE daten set enddate='2016-08-31', sortende=2457632, differenz=31633 where id=470041;
Karl-Heinz_Dähn$UPDATE daten set enddate='2016-08-21', sortende=2457622, differenz=32871 where id=470436;
Juras_Požela$UPDATE daten set enddate='2016-10-16', sortende=2457678, differenz=12606 where id=470723;
Frank_Barnett$UPDATE daten set enddate='2016-07-15', sortende=2457585, differenz=30511 where id=470751;
Bülent_Eken$UPDATE daten set enddate='2016-07-25', sortende=2457595, differenz=33876 where id=470835;
Wolfgang_Backé$UPDATE daten set enddate='2016-07-21', sortende=2457591, differenz=31773 where id=470961;
 Markus_Eichenberger;
Cliff_Barrows$UPDATE daten set enddate='2016-11-15', sortende=2457708, differenz=34192 where id=472680;
Abner_J._Mikva$UPDATE daten set enddate='2016-07-4', sortende=2457574, differenz=33037 where id=473218;
Rudolf_Kreis$UPDATE daten set enddate='2016-04-13', sortende=2457492, differenz=32975 where id=474295;
Bap_Kennedy$UPDATE daten set enddate='2016-11-1', sortende=2457694, differenz=19663 where id=474506;
Victor_H._Elbern$UPDATE daten set enddate='2016-06-10', sortende=2457550, differenz=35796 where id=475106;
Kornél_Pajor$UPDATE daten set enddate='2016-05-18', sortende=2457527, differenz=33925 where id=475112;
Gerd_Geilen$UPDATE daten set enddate='2015-11-10', sortende=2457337, differenz=30773 where id=475284;
Minoru_Tomita$UPDATE daten set enddate='2015-10-9', sortende=2457305, differenz=33483 where id=475735;
Heiko_Lueken$UPDATE daten set enddate='2016-08-5', sortende=2457606, differenz=27013 where id=476477;
 Frank_Klaumann;
Helmut_Scheidgen$UPDATE daten set enddate='1977-03-25', sortende=2443228, differenz=14040 where id=478118;
Boris_Trakhtenbrot$UPDATE daten set enddate='2016-09-19', sortende=2457651, differenz=34911 where id=478128;
Yoshimi_Katayama$UPDATE daten set enddate='2016-03-26', sortende=2457474, differenz=27709 where id=478510;
T._K._V._Desikachar$UPDATE daten set enddate='2016-08-8', sortende=2457609, differenz=28538 where id=478965;
 Marigona_Dragusha;
Götz_Harnischfeger$UPDATE daten set enddate='2016-04-26', sortende=2457505, differenz=28229 where id=479885;
Wiktor_Wladimirowitsch_Prschijalkowski$UPDATE daten set enddate='2016-08-23', sortende=2457624, differenz=31586 where id=480017;
Lorenzo_Piani_(Musiker)$UPDATE daten set enddate='2016-08-14', sortende=2457615, differenz=22237 where id=480855;
Werner_Reuther$UPDATE daten set enddate='2016-08-17', sortende=2457618, differenz=33420 where id=481998;
Herbert_Liedtke$UPDATE daten set enddate='2016-09-13', sortende=2457645, differenz=24072 where id=482049;
Helmut_Unger_(Heimatforscher)$UPDATE daten set enddate='2016-11-16', sortende=2457709, differenz=34180 where id=482078;
Gary_Sprake$UPDATE daten set enddate='2016-10-19', sortende=2457681, differenz=26132 where id=482113;
Del_Latta$UPDATE daten set enddate='2016-05-12', sortende=2457521, differenz=35132 where id=482229;
Musa_Musalaev$UPDATE daten set enddate='2016-11-18', sortende=2457711, differenz=13744 where id=482544;
Osvaldo_Sainte_Marie_Sorucco$UPDATE daten set enddate='2000-01-01', sortende=2451545, differenz=31411 where id=483313;
 Holger_Hansen;
Mario_Moroni$UPDATE daten set enddate='2016-08-13', sortende=2457614, differenz=42228 where id=485223;
Gérard_Maugin$UPDATE daten set enddate='2016-09-22', sortende=2457654, differenz=26227 where id=486090;
Karl_Svec$UPDATE daten set enddate='2016-08-7', sortende=2457608, differenz=24535 where id=486138;
Walter_Heywang$UPDATE daten set enddate='2010-07-25', sortende=2455403, differenz=31709 where id=486182;
Howard_Brenner$UPDATE daten set enddate='2014-02-17', sortende=2456706, differenz=31019 where id=486448;
Franz_Braun_(Zauberkünstler)$UPDATE daten set enddate='2016-09-27', sortende=2457659, differenz=34135 where id=486957;
 Andreas_Hasenburger;
Ursula_Koschinsky$UPDATE daten set enddate='2016-09-26', sortende=2457658, differenz=33910 where id=487219;
 Kasparas_Jurgelionis;
Victor_St?nculescu$UPDATE daten set enddate='2016-06-19', sortende=2457559, differenz=32182 where id=487849;
Thomas_Skidmore$UPDATE daten set enddate='2016-06-11', sortende=2457551, differenz=30640 where id=488587;
Christine_Fröhlich$UPDATE daten set enddate='2015-08-11', sortende=2457246, differenz=24336 where id=488667;
Jim_Boyd_(Sänger)$UPDATE daten set enddate='2016-06-21', sortende=2457561, differenz=22087 where id=488814;
Christian_Jachs$UPDATE daten set enddate='2016-08-16', sortende=2457617, differenz=18223 where id=488901;
Marni_Nixon$UPDATE daten set enddate='2016-07-24', sortende=2457594, differenz=31564 where id=490774;
 Conny_Kreitmeier;
Ljudmila_Petrowna_Schachotko$UPDATE daten set enddate='2016-10-23', sortende=2457685, differenz=27859 where id=492035;
Louis_Stewart$UPDATE daten set enddate='2016-08-20', sortende=2457621, differenz=26526 where id=492838;
Lore_Rhomberg$UPDATE daten set enddate='2016-07-11', sortende=2457581, differenz=34061 where id=492897;
Maria_Eugénia$UPDATE daten set enddate='2016-08-25', sortende=2457626, differenz=32654 where id=493072;
Lee_Ho-chol$UPDATE daten set enddate='2016-09-18', sortende=2457650, differenz=30868 where id=493644;
 Berta_Leeb;
Rudi_Lüttge$UPDATE daten set enddate='2016-09-23', sortende=2457655, differenz=34550 where id=495151;
Ingeborg_Heydorn$UPDATE daten set enddate='2016-05-22', sortende=2457531, differenz=31353 where id=495552;
Siegward_Bach$UPDATE daten set enddate='2016-01-17', sortende=2457405, differenz=31792 where id=496206;
Gert_Jeremias$UPDATE daten set enddate='2016-08-12', sortende=2457613, differenz=29351 where id=496378;
 Umar_Faruq_Abdullah;
Andreas_Horlitz$UPDATE daten set enddate='2016-08-9', sortende=2457610, differenz=22340 where id=497103;
Joachim_Reinhardt$UPDATE daten set enddate='2016-10-8', sortende=2457670, differenz=23657 where id=497558;
John_Bernard_Taylor$UPDATE daten set enddate='2016-06-1', sortende=2457541, differenz=31803 where id=498680;
 Franzy_Balfanz;
 Selin_Münz;
Alfons_Weinzierl$UPDATE daten set enddate='2005-02-28', sortende=2453430, differenz=26679 where id=499684;
Winfried_Menrad$UPDATE daten set enddate='2016-08-26', sortende=2457627, differenz=28322 where id=500526;
John_William_Ashe$UPDATE daten set enddate='2016-06-22', sortende=2457562, differenz=22587 where id=500838;
Lorenz_Specht$UPDATE daten set enddate='2016-08-30', sortende=2457631, differenz=31148 where id=501155;
Gérard_Louis-Dreyfus$UPDATE daten set enddate='2016-09-16', sortende=2457648, differenz=30768 where id=501268;
Steven_Gaal$UPDATE daten set enddate='2016-03-17', sortende=2457465, differenz=33647 where id=501924;
Georg_Germann$UPDATE daten set enddate='2016-09-11', sortende=2457643, differenz=29835 where id=502440;
Erol_Keskin$UPDATE daten set enddate='2016-10-1', sortende=2457663, differenz=32721 where id=502558;
Malcolm_Chisholm_(Chemiker)$UPDATE daten set enddate='2015-11-20', sortende=2457347, differenz=25603 where id=503080;
Irmhild_Söhl$UPDATE daten set enddate='1981-09-26', sortende=2444874, differenz=29488 where id=503372;
Heinrich_Leonard_Cox$UPDATE daten set enddate='2016-09-6', sortende=2457638, differenz=29608 where id=503771;
Philip_Bialowitz$UPDATE daten set enddate='2016-08-6', sortende=2457607, differenz=31666 where id=505287;
Mimmo_Palmara$UPDATE daten set enddate='2016-06-10', sortende=2457550, differenz=32097 where id=505486;
Simon_Ramo$UPDATE daten set enddate='2016-06-27', sortende=2457567, differenz=37672 where id=506021;
Walter_Scheele$UPDATE daten set enddate='2016-06-30', sortende=2457570, differenz=33031 where id=506231;
Rolf_Heinecker$UPDATE daten set enddate='2014-09-4', sortende=2456905, differenz=33765 where id=506787;
Werner_Holzer$UPDATE daten set enddate='2016-11-14', sortende=2457707, differenz=32897 where id=508085;
Kazimieras_Uoka$UPDATE daten set enddate='2016-07-16', sortende=2457586, differenz=23876 where id=508375;
Albrecht_zu_Castell-Castell$UPDATE daten set enddate='2016-05-9', sortende=2457518, differenz=33142 where id=508516;
Robert_W._Cone$UPDATE daten set enddate='2016-09-18', sortende=2457650, differenz=21810 where id=509240;
Hans-Jürgen_Kleinhammes$UPDATE daten set enddate='2008-08-01', sortende=2454680, differenz=26145 where id=509334;
Michael_Stiller_(Journalist)$UPDATE daten set enddate='2016-08-12', sortende=2457613, differenz=26139 where id=509381;
Karol_Machata$UPDATE daten set enddate='2016-05-3', sortende=2457512, differenz=32253 where id=510326;
Peter_Grau$UPDATE daten set enddate='2016-07-22', sortende=2457592, differenz=32027 where id=511092;
Hans_Rempel_(Musiker)$UPDATE daten set enddate='2016-08-22', sortende=2457623, differenz=27993 where id=511159;
Tatsuhiko_Yokoo$UPDATE daten set enddate='2015-11-23', sortende=2457350, differenz=32103 where id=511426;
 Ursel_Maria_Müller;
Hans_H._Hofstätter$UPDATE daten set enddate='2016-11-8', sortende=2457701, differenz=32133 where id=511739;
Steve_Smith_(Radsportler)$UPDATE daten set enddate='2016-05-10', sortende=2457519, differenz=9663 where id=511778;
Franz_Durant$UPDATE daten set enddate='2015-08-5', sortende=2457240, differenz=32333 where id=511835;
Fehmi_Sa??no?lu$UPDATE daten set enddate='2016-09-19', sortende=2457651, differenz=29116 where id=512129;
Siegfried_Mann$UPDATE daten set enddate='2011-08-27', sortende=2455801, differenz=31021 where id=512615;
