Alfred_Hartenbach$UPDATE daten set enddate='2016-06-25', sortende=2457565, differenz=26776 where id=11264;
Mark_Ricks$UPDATE daten set enddate='2016-09-29', sortende=2457661, differenz=33690 where id=512998;
Ned_Miller$UPDATE daten set enddate='2016-03-18', sortende=2457466, differenz=33213 where id=513168;
Gwen_Ifill$UPDATE daten set enddate='2016-11-14', sortende=2457707, differenz=22327 where id=513789;
Bengt_von_zur_Mühlen$UPDATE daten set enddate='2016-06-30', sortende=2457570, differenz=30862 where id=513941;
Gilli_Smyth$UPDATE daten set enddate='2016-08-22', sortende=2457623, differenz=30398 where id=514297;
 Lina_Fedier;
Guilherme_Karan$UPDATE daten set enddate='2016-07-7', sortende=2457577, differenz=21457 where id=515199;
F._R._Abbott$UPDATE daten set enddate='1960-10-12', sortende=2437220, differenz=58358 where id=515263;
Werner_Fenz$UPDATE daten set enddate='2016-06-24', sortende=2457564, differenz=26473 where id=515266;
Giovanni_Scognamillo$UPDATE daten set enddate='2016-10-8', sortende=2457670, differenz=31943 where id=515330;
 Nicolae_Munteanu_(Skispringer);
Antonín_Barton?k$UPDATE daten set enddate='2016-05-30', sortende=2457539, differenz=32721 where id=515880;
Lidia_Biondi$UPDATE daten set enddate='2016-06-14', sortende=2457554, differenz=27058 where id=516611;
Adam_Small$UPDATE daten set enddate='2016-06-25', sortende=2457565, differenz=29041 where id=517159;
 Chawa_Lilith;
Michu_Meszaros$UPDATE daten set enddate='2016-06-13', sortende=2457553, differenz=28026 where id=517824;
César_Borba$UPDATE daten set enddate='1979-01-01', sortende=2443875, differenz=65013 where id=517966;
 Wolfgang_Zwingenberger;
Ben-Ami_Finkelstein$UPDATE daten set enddate='1975-01-3', sortende=2442416, differenz=23596 where id=518060;
Wolf_Weihe$UPDATE daten set enddate='2016-01-4', sortende=2457392, differenz=33971 where id=518221;
Daphne_Odjig$UPDATE daten set enddate='2016-10-1', sortende=2457663, differenz=35450 where id=518633;
Anatole_Beck$UPDATE daten set enddate='2014-12-21', sortende=2457013, differenz=30958 where id=518701;
Walter_Baumert$UPDATE daten set enddate='2016-09-22', sortende=2457654, differenz=31992 where id=519083;
Bobby_Breen$UPDATE daten set enddate='2016-09-19', sortende=2457651, differenz=32462 where id=519098;
Daniel_Hugo_Martins$UPDATE daten set enddate='2016-06-5', sortende=2457545, differenz=32471 where id=519176;
Roger_Fletcher_(Mathematiker)$UPDATE daten set enddate='2016-07-22', sortende=2457592, differenz=28327 where id=519452;
Ottfried_Zielke$UPDATE daten set enddate='2016-09-17', sortende=2457649, differenz=29283 where id=519815;
Bobby_Freeman_(Politiker)$UPDATE daten set enddate='2016-05-16', sortende=2457525, differenz=29970 where id=520764;
John_Baillie-Hamilton,_13._Earl_of_Haddington$UPDATE daten set enddate='2016-07-5', sortende=2457575, differenz=27225 where id=520830;
Edeltrud_Posiles$UPDATE daten set enddate='2016-07-23', sortende=2457593, differenz=36574 where id=521546;
Gley_Eyherabide$UPDATE daten set enddate='2015-06-19', sortende=2457193, differenz=29626 where id=522200;
Barry_Hollowell$UPDATE daten set enddate='2016-08-17', sortende=2457618, differenz=24962 where id=522233;
Oh_Se-jong$UPDATE daten set enddate='2016-06-27', sortende=2457567, differenz=12315 where id=522605;
Rainer_Schottstädt$UPDATE daten set enddate='2016-09-19', sortende=2457651, differenz=24003 where id=522751;
Yang_Jingnian$UPDATE daten set enddate='2016-09-4', sortende=2457636, differenz=39404 where id=522962;
Gisela_Sparmberg$UPDATE daten set enddate='2016-08-20', sortende=2457621, differenz=23206 where id=523108;
Werner_Grunow$UPDATE daten set enddate='2016-08-11', sortende=2457612, differenz=30885 where id=523171;
Maurice_Sellin$UPDATE daten set enddate='2016-08-3', sortende=2457604, differenz=35228 where id=523695;
Anneliese_Eckert$UPDATE daten set enddate='2009-05-20', sortende=2454972, differenz=39586 where id=524785;
Friedrich_Schütze-Quest$UPDATE daten set enddate='2016-09-1', sortende=2457633, differenz=26649 where id=525315;
Heinzwerner_Preuß$UPDATE daten set enddate='2016-10-29', sortende=2457691, differenz=33285 where id=527557;
 Janos_Kirz;
Gisela_Rubbel$UPDATE daten set enddate='2016-07-22', sortende=2457592, differenz=31828 where id=528310;
Carl_Falck_(Geschäftsmann)$UPDATE daten set enddate='2016-07-23', sortende=2457593, differenz=39870 where id=528917;
Günter_D._Roth$UPDATE daten set enddate='2016-09-1', sortende=2457633, differenz=31020 where id=528999;
Ernst_Priesner$UPDATE daten set enddate='1994-07-18', sortende=2449552, differenz=21982 where id=529087;
Keith_Blunt$UPDATE daten set enddate='2016-08-12', sortende=2457613, differenz=28348 where id=529335;
Raymond_Daveluy$UPDATE daten set enddate='2016-09-1', sortende=2457633, differenz=32760 where id=529662;
Robin_Higham$UPDATE daten set enddate='2015-08-27', sortende=2457262, differenz=32940 where id=530189;
Wilhelm_Bechler$UPDATE daten set enddate='2010-07-19', sortende=2455397, differenz=31284 where id=530272;
 Fritz_Röcker;
Horst_Victor_Calles$UPDATE daten set enddate='1969-10-21', sortende=2440516, differenz=11082 where id=531861;
Erhard_Schwerin$UPDATE daten set enddate='2016-10-16', sortende=2457678, differenz=28316 where id=532098;
Antero_Lumme$UPDATE daten set enddate='2016-10-11', sortende=2457673, differenz=30234 where id=532357;
Burnet_R._Maybank_junior$UPDATE daten set enddate='2016-10-25', sortende=2457687, differenz=33779 where id=533672;
Margit_Rätzsch$UPDATE daten set enddate='2016-08-15', sortende=2457616, differenz=29922 where id=534313;
Norman_Longmate$UPDATE daten set enddate='2016-06-4', sortende=2457544, differenz=33044 where id=534463;
Émile_Grosshans$UPDATE daten set enddate='2016-07-28', sortende=2457598, differenz=28471 where id=534484;
Katherine_Dunn$UPDATE daten set enddate='2016-05-11', sortende=2457520, differenz=25951 where id=534978;
Hans-Georg_Lambert$UPDATE daten set enddate='2015-09-4', sortende=2457270, differenz=27726 where id=535190;
Jürgen_Probst$UPDATE daten set enddate='2016-10-10', sortende=2457672, differenz=32772 where id=535346;
Arne_Nevanlinna$UPDATE daten set enddate='2016-08-7', sortende=2457608, differenz=33301 where id=535718;
Alison_Winter$UPDATE daten set enddate='2016-06-22', sortende=2457562, differenz=18478 where id=536090;
Christian-Erdmann_Schott$UPDATE daten set enddate='2016-10-24', sortende=2457686, differenz=30753 where id=536224;
 Jasmine_Jost;
Richard_Thompson_(Comiczeichner)$UPDATE daten set enddate='2016-07-27', sortende=2457597, differenz=21757 where id=537103;
Fred_Bandekow$UPDATE daten set enddate='2016-08-12', sortende=2457613, differenz=29828 where id=538353;
Klym_Tschurjumow$UPDATE daten set enddate='2016-10-15', sortende=2457677, differenz=29093 where id=538847;
Konrad_Scheringer$UPDATE daten set enddate='2016-08-16', sortende=2457617, differenz=28428 where id=538949;
 André-Michael_Schultz;
Elliot_Tiber$UPDATE daten set enddate='2016-08-3', sortende=2457604, differenz=29800 where id=539167;
Hannelore_Zeppenfeld$UPDATE daten set enddate='2016-07-11', sortende=2457581, differenz=30104 where id=539236;
Gilbert_Gruss$UPDATE daten set enddate='2016-10-1', sortende=2457663, differenz=26897 where id=539611;
 Deepak_Mondal;
Léo_Briglia$UPDATE daten set enddate='2016-02-25', sortende=2457444, differenz=31956 where id=540722;
Klaus_Zielke$UPDATE daten set enddate='2016-05-17', sortende=2457526, differenz=31133 where id=540897;
Ludwig_Hödl$UPDATE daten set enddate='2016-05-22', sortende=2457531, differenz=33422 where id=540936;
Fritz_Wilkening$UPDATE daten set enddate='2016-10-22', sortende=2457684, differenz=33114 where id=541021;
Ulrich_Muhl$UPDATE daten set enddate='2014-08-26', sortende=2456896, differenz=28715 where id=541122;
Jan_A._Aertsen$UPDATE daten set enddate='2016-01-8', sortende=2457396, differenz=28496 where id=541152;
Birgit_Sewekow$UPDATE daten set enddate='2016-06-17', sortende=2457557, differenz=25734 where id=543879;
Ines_Mandl$UPDATE daten set enddate='2016-08-5', sortende=2457606, differenz=36268 where id=544603;
Derek_Smith_(Musiker)$UPDATE daten set enddate='2016-08-19', sortende=2457620, differenz=31049 where id=544617;
Elechi_Amadi$UPDATE daten set enddate='2016-06-29', sortende=2457569, differenz=29999 where id=544837;
Chris_Lachotta$UPDATE daten set enddate='2016-06-8', sortende=2457548, differenz=20978 where id=545605;
Peter_Ogaba$UPDATE daten set enddate='2016-08-5', sortende=2457606, differenz=15291 where id=545770;
Frank_Masley$UPDATE daten set enddate='2016-09-10', sortende=2457642, differenz=20526 where id=545924;
Manuel_Alday$UPDATE daten set enddate='1976-12-28', sortende=2443141, differenz=21664 where id=546587;
Monika_Waldhier$UPDATE daten set enddate='2013-06-17', sortende=2456461, differenz=41075 where id=546832;
Svetozar_Koljevi?$UPDATE daten set enddate='2016-05-29', sortende=2457538, differenz=31309 where id=547189;
Patrick_Harries$UPDATE daten set enddate='2016-06-2', sortende=2457542, differenz=24109 where id=547408;
John_Pommer$UPDATE daten set enddate='2014-07-26', sortende=2456865, differenz=35945 where id=547480;
Oliver_Rath$UPDATE daten set enddate='2016-08-18', sortende=2457619, differenz=14006 where id=547823;
Renata_Ostermann$UPDATE daten set enddate='2015-12-26', sortende=2457383, differenz=28835 where id=549102;
Wladimir_Wladimirowitsch_Lobanow$UPDATE daten set enddate='2007-08-29', sortende=2454342, differenz=19604 where id=551013;
Paul_W._Limbach$UPDATE daten set enddate='2016-10-29', sortende=2457691, differenz=30361 where id=551047;
Paul_Kanut_Schäfer$UPDATE daten set enddate='2016-11-17', sortende=2457710, differenz=34549 where id=552569;
Joseph_L._Birman$UPDATE daten set enddate='2016-10-1', sortende=2457663, differenz=32641 where id=553451;
Ahmet_Börtücene$UPDATE daten set enddate='2016-06-01', sortende=2457541, differenz=25354 where id=554809;
Rupert_Hacker$UPDATE daten set enddate='2016-07-23', sortende=2457593, differenz=29789 where id=555284;
 Iveta_Mukuchyan;
Norbert_Henrichs$UPDATE daten set enddate='2016-05-2', sortende=2457511, differenz=29522 where id=556151;
Benjamín_Mendoza_y_Amor_Flores$UPDATE daten set enddate='2016-07-6', sortende=2457576, differenz=29772 where id=556444;
Robin_Chichester-Clark$UPDATE daten set enddate='2016-08-5', sortende=2457606, differenz=32350 where id=556606;
Edgar_Hofschen$UPDATE daten set enddate='2016-06-13', sortende=2457553, differenz=27557 where id=556967;
Friedhelm_Vos$UPDATE daten set enddate='2016-08-12', sortende=2457613, differenz=28328 where id=557114;
Gianluca_Buonanno$UPDATE daten set enddate='2016-06-5', sortende=2457545, differenz=18284 where id=558029;
Johannes_Schreiber_(Theologe)$UPDATE daten set enddate='2016-04-28', sortende=2457507, differenz=32281 where id=558285;
Judy_Canty$UPDATE daten set enddate='2016-07-9', sortende=2457579, differenz=30959 where id=558286;
Walter_Schmidt_(Journalist)$UPDATE daten set enddate='2016-10-6', sortende=2457668, differenz=18874 where id=558780;
Dominik_Surek$UPDATE daten set enddate='2016-08-12', sortende=2457613, differenz=30398 where id=558969;
Mohan_Prakash_Mathur$UPDATE daten set enddate='2016-07-28', sortende=2457598, differenz=39456 where id=559126;
 Hans_Duckstein;
Howard_Brown$UPDATE daten set enddate='2016-11-10', sortende=2457703, differenz=35173 where id=561488;
Peter_Asmussen$UPDATE daten set enddate='2016-06-25', sortende=2457565, differenz=21639 where id=562705;
Gerda_Gühlk$UPDATE daten set enddate='2003-12-16', sortende=2452990, differenz=30534 where id=562782;
Ralf_Thienel$UPDATE daten set enddate='1995-08-1', sortende=2449931, differenz=13213 where id=562832;
Lene_Tiemroth$UPDATE daten set enddate='2016-11-10', sortende=2457703, differenz=26781 where id=563371;
Mark_Takai$UPDATE daten set enddate='2016-07-20', sortende=2457590, differenz=17917 where id=563396;
Candye_Kane$UPDATE daten set enddate='2016-05-6', sortende=2457515, differenz=18437 where id=563810;
Jouko_Turkka$UPDATE daten set enddate='2016-07-22', sortende=2457592, differenz=27125 where id=564280;
Freddie_Gilroy$UPDATE daten set enddate='2016-06-28', sortende=2457568, differenz=29333 where id=564360;
Merv_Lincoln$UPDATE daten set enddate='2016-04-30', sortende=2457509, differenz=30110 where id=564780;
Dai_Dower$UPDATE daten set enddate='2016-08-1', sortende=2457602, differenz=30358 where id=565336;
Franco_Faggi$UPDATE daten set enddate='2016-06-12', sortende=2457552, differenz=32969 where id=566124;
 Jean-Hermann_Gnabry;
Ricardo_Brandon$UPDATE daten set enddate='2016-11-17', sortende=2457710, differenz=25613 where id=566438;
Walter_C._Sweet$UPDATE daten set enddate='2015-12-4', sortende=2457361, differenz=32190 where id=567637;
Peregrine_Eliot,_10._Earl_of_St._Germans$UPDATE daten set enddate='2016-07-15', sortende=2457585, differenz=27588 where id=567840;
Arseni_Sergejewitsch_Pawlow$UPDATE daten set enddate='2016-10-16', sortende=2457678, differenz=12310 where id=568523;
Norbert_Mnich$UPDATE daten set enddate='2016-09-30', sortende=2457662, differenz=18428 where id=568527;
Klaus_Schulte$UPDATE daten set enddate='2016-07-4', sortende=2457574, differenz=31571 where id=568787;
Erich_Storz$UPDATE daten set enddate='2016-09-9', sortende=2457641, differenz=32415 where id=569069;
Charles_Stelck$UPDATE daten set enddate='2016-05-14', sortende=2457523, differenz=36154 where id=569339;
 Alexander_Stein_(Unternehmer);
Oscar_Chirimini$UPDATE daten set enddate='1961-04-3', sortende=2437393, differenz=16077 where id=570299;
Marcelino_Pérez$UPDATE daten set enddate='2016-11-10', sortende=2457703, differenz=78841 where id=570408;
Gregor_Kurella$UPDATE daten set enddate='2016-01-12', sortende=2457400, differenz=33103 where id=571239;
 SeamlessR;
 Boglarka_Hadinger;
Armando_Tobar$UPDATE daten set enddate='2016-11-18', sortende=2457711, differenz=28654 where id=571923;
Klaus_Kropfinger$UPDATE daten set enddate='2016-06-29', sortende=2457569, differenz=31445 where id=572067;
Alfred_Šramek$UPDATE daten set enddate='2016-06-23', sortende=2457563, differenz=23821 where id=572371;
 Thorsten_Marco_Kirschner;
 Christine_Dümlein;
Jeffrey_Grey$UPDATE daten set enddate='2016-07-26', sortende=2457596, differenz=20949 where id=573561;
Paul_Gregory_(Produzent)$UPDATE daten set enddate='2016-11-19', sortende=2457712, differenz=35148 where id=574124;
Cornel_Burtic?$UPDATE daten set enddate='2013-06-11', sortende=2456455, differenz=29867 where id=574814;
 Thomas_Greuel;
 Markus_Dietl;
 Pauline_Tillmann;
Günther_Usemann$UPDATE daten set enddate='2016-09-16', sortende=2457648, differenz=31937 where id=575322;
Georg_Nolte_(Politiker)$UPDATE daten set enddate='2016-07-8', sortende=2457578, differenz=26882 where id=575717;
Donald_G._Broadley$UPDATE daten set enddate='2016-03-10', sortende=2457458, differenz=30601 where id=575950;
 Henning_Schmitz;
Ingeborg_Glock$UPDATE daten set enddate='2016-05-17', sortende=2457526, differenz=27333 where id=576799;
Gunnila_Bernadotte$UPDATE daten set enddate='2016-09-12', sortende=2457644, differenz=34092 where id=577115;
 Gunter_Spraul;
 Louisa_Willems;
Reinhild_Gräfin_von_Hardenberg$UPDATE daten set enddate='2016-06-23', sortende=2457563, differenz=34064 where id=577899;
Ben_McEachran$UPDATE daten set enddate='2015-02-27', sortende=2457081, differenz=12513 where id=578547;
William_McKelvey$UPDATE daten set enddate='2016-10-19', sortende=2457681, differenz=30242 where id=578823;
Emil_Ratzenhofer$UPDATE daten set enddate='2005-12-17', sortende=2453722, differenz=33375 where id=578987;
Moshe_Jahoda$UPDATE daten set enddate='2016-10-19', sortende=2457681, differenz=33164 where id=579030;
Johanna-Gerlinde_Feilcke$UPDATE daten set enddate='2015-11-10', sortende=2457337, differenz=29673 where id=579896;
José_Lacay$UPDATE daten set enddate='2016-11-14', sortende=2457707, differenz=25443 where id=580035;
André-Paul_Weber$UPDATE daten set enddate='2016-07-3', sortende=2457573, differenz=32362 where id=580136;
 Felix_Reuter;
Rudolf_Müller_(Abgeordnetenhaus,_CDU)$UPDATE daten set enddate='2016-06-19', sortende=2457559, differenz=28517 where id=581366;
Karl-Heinz_Löffler$UPDATE daten set enddate='2016-11-5', sortende=2457698, differenz=32775 where id=581441;
Franz_Viehmann$UPDATE daten set enddate='2016-05-11', sortende=2457520, differenz=28255 where id=581506;
Rudolf_Giersch$UPDATE daten set enddate='2016-10-14', sortende=2457676, differenz=28217 where id=582550;
Josef_Röckenwagner$UPDATE daten set enddate='2016-07-1', sortende=2457571, differenz=27112 where id=582976;
Manfred_Schwalm$UPDATE daten set enddate='2010-03-22', sortende=2455278, differenz=25860 where id=583259;
Horst_Tautenhahn$UPDATE daten set enddate='2016-04-27', sortende=2457506, differenz=28919 where id=583270;
Wolfgang_Babilas$UPDATE daten set enddate='2016-06-4', sortende=2457544, differenz=31670 where id=583981;
 Stefan_Ulrich_Geilen;
Eugeniusz_Rudnik$UPDATE daten set enddate='2016-10-24', sortende=2457686, differenz=30677 where id=584387;
Ken_Rhodes$UPDATE daten set enddate='2016-08-31', sortende=2457632, differenz=25950 where id=584493;
Karl_August_Ott$UPDATE daten set enddate='1991-12-24', sortende=2448615, differenz=25817 where id=584650;
Hans-Jochen_Fröhner$UPDATE daten set enddate='2016-05-28', sortende=2457537, differenz=29419 where id=586072;
Mouma_Bob$UPDATE daten set enddate='2016-06-11', sortende=2457551, differenz=19520 where id=586092;
Akhlaqur_Rahman_Kidwai$UPDATE daten set enddate='2016-08-24', sortende=2457625, differenz=35118 where id=586998;
Camilo_de_Oliveira$UPDATE daten set enddate='2016-07-2', sortende=2457572, differenz=33582 where id=587024;
Robert_Burren_Morgan$UPDATE daten set enddate='2016-07-16', sortende=2457586, differenz=33157 where id=587890;
 Greg_Long;
Margot_Jolanthe_Hemberger$UPDATE daten set enddate='2016-05-15', sortende=2457524, differenz=34833 where id=588485;
 Peter_Hermann_(Bildhauer);
 Jarow;
Perico_Fernandez$UPDATE daten set enddate='2016-11-11', sortende=2457704, differenz=23368 where id=589170;
Bobby_Chacon$UPDATE daten set enddate='2016-09-7', sortende=2457639, differenz=23660 where id=590283;
Tony_Adamowicz$UPDATE daten set enddate='2016-10-10', sortende=2457672, differenz=27555 where id=590390;
Egon_Michael_Salzer$UPDATE daten set enddate='2016-07-28', sortende=2457598, differenz=39458 where id=591960;
José_Becerra$UPDATE daten set enddate='2016-08-6', sortende=2457607, differenz=29333 where id=591986;
Otto_H._Ciliax$UPDATE daten set enddate='2016-06-14', sortende=2457554, differenz=28118 where id=592138;
Alexander_Margaritoff$UPDATE daten set enddate='2016-05-22', sortende=2457531, differenz=23518 where id=592550;
Günter_Kahowez$UPDATE daten set enddate='2016-07-10', sortende=2457580, differenz=27612 where id=593219;
Rodolfo_Roberti$UPDATE daten set enddate='2013-04-14', sortende=2456397, differenz=24531 where id=593882;
Elmar_Rösch$UPDATE daten set enddate='2015-03-12', sortende=2457094, differenz=32942 where id=594055;
Sohail_Qaiser$UPDATE daten set enddate='2016-08-14', sortende=2457615, differenz=19251 where id=595047;
Wolf-Dieter_Oschlies$UPDATE daten set enddate='2016-05-28', sortende=2457537, differenz=23109 where id=595437;
Gian_Luigi_Rondi$UPDATE daten set enddate='2016-09-22', sortende=2457654, differenz=34620 where id=596377;
?utupiyanza$UPDATE daten set enddate='2016-02-25', sortende=2457444, differenz=1221791 where id=596380;
Morton_Schindel$UPDATE daten set enddate='2016-08-20', sortende=2457621, differenz=35908 where id=596841;
Alexander_Schubart$UPDATE daten set enddate='2016-09-23', sortende=2457655, differenz=31216 where id=597886;
Antonio_Cachapuz_de_Medeiros$UPDATE daten set enddate='2016-09-15', sortende=2457647, differenz=23407 where id=598310;
 Benedikt_Prosenikov;
Helga_Gäbler$UPDATE daten set enddate='2016-05-31', sortende=2457540, differenz=33827 where id=599592;
Raymonde_Nédelec$UPDATE daten set enddate='2016-07-17', sortende=2457587, differenz=36794 where id=600044;
Tina_Anselmi$UPDATE daten set enddate='2016-11-1', sortende=2457694, differenz=32729 where id=600276;
Thomas_Büchner$UPDATE daten set enddate='2016-08-5', sortende=2457606, differenz=29903 where id=600835;
 Kristina_Ruslanowna_Pimenowa;
Sh?ji_Shibata$UPDATE daten set enddate='2016-07-12', sortende=2457582, differenz=36788 where id=601116;
Anton_Muheim$UPDATE daten set enddate='2016-05-11', sortende=2457520, differenz=36492 where id=601352;
Karl-Friedrich_Oppermann$UPDATE daten set enddate='2016-09-1', sortende=2457633, differenz=26542 where id=601396;
 Knut_Maierhofer;
Motiur_Rahman_Nizami$UPDATE daten set enddate='2016-05-11', sortende=2457520, differenz=26705 where id=601913;
 Svea_Marie_Engel;
Gerhard_Bergmann_(Chemiker)$UPDATE daten set enddate='2016-05-7', sortende=2457516, differenz=33871 where id=602531;
Elisabeth_Breul$UPDATE daten set enddate='2016-10-12', sortende=2457674, differenz=31460 where id=603151;
R._Heiner_Schirmer$UPDATE daten set enddate='2016-09-20', sortende=2457652, differenz=27260 where id=603268;
Lotte_Lehmann_(Schwimmerin)$UPDATE daten set enddate='2016-07-27', sortende=2457597, differenz=40110 where id=603345;
 EMBE;
 Gustav_Peter_Hahn;
Charles-François_Thévenaz$UPDATE daten set enddate='1966-03-4', sortende=2439189, differenz=16320 where id=604750;
Mir_Quasem_Ali$UPDATE daten set enddate='2016-09-3', sortende=2457635, differenz=23257 where id=604872;
 Hannelore_Furch;
 Tilmann_J._Röder;
Luigi_Caccia_Dominioni$UPDATE daten set enddate='2016-11-13', sortende=2457706, differenz=37597 where id=606048;
 Horst_Rehmann;
 Raphael_Jabbour;
 Nik_Pichler;
 Julian_Schöneich;
 Erwin_Feurer;
 Deniz_Yusuf_Dix;
 Martin_W._Puscher;
 Andreas_Diewald;
 Josef_Wild;
 Norbert_Saul;
 Justin_James_Hughes;
 Phillip_P._Peterson;
 Georg_Manlik;
 Clemens_Bleistein;
 Claus_Moldenhauer;
 André_Béguin_(Offizier);
 Gerd_Sulzenbacher;
 Franz_Josef_Becker;
Harry_Fischgold$UPDATE daten set enddate='2016-07-14', sortende=2457584, differenz=41468 where id=609998;
 Michael_Trybek;
 Jon_Aaron;
 Wasscass;
 Barry_Jünemann;
Peter_Czernin$UPDATE daten set enddate='2016-01-31', sortende=2457419, differenz=30513 where id=610259;
Héctor_López_(Boxer)$UPDATE daten set enddate='2011-10-24', sortende=2455859, differenz=16336 where id=610292;
